URL,Title,isAboriginal,isArts,isBusiness,isCanada,isElections,isGoPublic,isHealth,isPolitics,isTech,isTrending,isWorld,hasSubCategory,hasStoryFlag,numWordsTitle,numNumsTitle,avgLengthWordsTitle,numAuthors,wasMorning,wasAfternoon,wasEvening,wasWeekday,wasWeekend,numSubHeadlines,numParagraphs,numInlineFigures,numVideos,numShares,numLinks,sentiment,numComments
http://www.cbc.ca/news/business/bitcoin-will-bounce-back-from-silk-road-scandal-users-say-1.1913243,Bitcoin will bounce back from Silk Road scandal users say,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,4,1,0,0,1,1,0,5,56,2,0,27,20,-1,62
http://www.cbc.ca/news/canada/windsor/the-garden-bringing-vegetarian-chinese-food-to-windsor-1.2991772,The Garden: Bringing vegetarian Chinese food to Windsor,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,1,0,1,0,1,0,2,16,1,0,540,1,0,3
http://www.cbc.ca/news/canada/manitoba/human-rights-museum-names-john-young-new-president-ceo-1.3132157,Human rights museum names John Young new president CEO,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,1,0,0,7,3,0,9,0,0,23
http://www.cbc.ca/news/canada/thunder-bay/thunder-bay-open-streets-event-encourages-walking-biking-1.2699956,Thunder Bay Open Streets event encourages walking biking,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,6,0,0,1,0,1,0,0,7,1,0,3,1,-1,2
http://www.cbc.ca/news/technology/osiris-rex-asteroid-mission-will-use-canadian-3d-technology-1.2709629,OSIRIS-REx asteroid mission will use Canadian 3D technology,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,6,0,1,0,0,1,0,0,16,1,0,163,3,0,86
http://www.cbc.ca/news/technology/facebook-m-unveiled-virtual-assistant-powered-by-ai-and-humans-1.3205608,Facebook M unveiled: Virtual assistant powered by AI ? and humans,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,5,0,1,0,0,1,0,0,18,1,0,294,6,-1,32
http://www.cbc.ca/news/canada/british-columbia/surrey-mayor-parents-children-gansters-police-1.3234709,Linda Hepner says parents of gangsters should turn their children in to police,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,5,1,0,1,0,1,0,1,14,2,0,1418,3,-1,199
http://www.cbc.ca/news/canada/saskatoon/strychnine-ruled-out-in-suspected-dog-poisoning-in-saskatoon-1.3240557,Strychnine ruled out in dog death but owners still concerned,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,1,0,1,26,1,0,23,0,-1,3
http://www.cbc.ca/news/business/health-canada-bans-drug-ingredients-from-3-factories-in-india-1.2784200,Health Canada bans drug ingredients from 3 factories in India,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,1,0,1,0,1,11,1,0,423,3,-1,379
http://www.cbc.ca/news/canada/prince-edward-island/bluefin-tuna-stocks-rebounding-1.2815324,Bluefin tuna stocks rebounding,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,6,0,1,0,0,1,0,1,18,1,0,45,3,0,30
http://www.cbc.ca/news/canada/windsor/windsor-essex-sees-jump-in-average-price-of-homes-sold-1.3229700,Windsor-Essex sees jump in average price of homes sold,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,0,1,1,0,0,6,0,0,3,3,0,2
http://www.cbc.ca/news/world/how-barack-obama-s-presidency-has-come-undone-1.2839575,How Barack Obama's presidency has come undone,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,5,1,1,0,0,1,0,2,76,4,0,2973,4,0,1762
http://www.cbc.ca/news/politics/prostitution-bill-likely-unconstitutional-mps-told-on-day-3-of-hearings-1.2700922,Prostitution bill likely unconstitutional MPs told on day 3 of hearings,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,5,0,1,0,0,1,0,2,28,1,0,156,4,-1,382
http://www.cbc.ca/news/canada/nova-scotia/crohns-and-colitis-canada-campaigns-for-better-public-washroom-access-1.3142825,Crohns and Colitis Canada campaigns for better public washroom access,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1,6,0,0,1,0,1,0,1,24,2,0,543,3,0,46
http://www.cbc.ca/news/canada/calgary/ndp-win-in-alberta-frightening-for-energy-sector-business-watcher-says-1.3063293,NDP win in Alberta 'frightening' for energy sector business watcher says ,0,0,0,1,0,0,0,0,0,0,0,1,0,12,1,5,0,1,0,0,1,0,0,11,1,0,21,1,0,183
http://www.cbc.ca/news/canada/manitoba/tom-mulcair-unfazed-by-manitoba-ndp-government-s-unpopularity-1.3198957,Tom Mulcair unfazed by Manitoba NDP government's unpopularity,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,1,15,2,0,164,3,-1,142
http://www.cbc.ca/news/politics/synthpop-hip-hop-and-dude-rock-a-brief-history-of-canadian-campaign-songs-1.3110774,Synthpop hip-hop and 'dude rock': A brief history of Canadian campaign songs,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,5,1,1,0,0,0,1,5,37,2,0,137,5,0,81
http://www.cbc.ca/news/business/ford-wheeling-and-dealing-over-your-tax-money-don-pittis-1.1860984,Ford wheeling and dealing over your tax money: Don Pittis,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,4,1,1,0,0,1,0,1,38,1,1,76,1,0,378
http://www.cbc.ca/news/canada/manitoba/winnipeg-s-top-15-intersections-for-crashes-according-to-mpi-1.2507147,Winnipeg's top 15 intersections for crashes according to MPI,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,1,0,0,10,0,1,31,1,1,62
http://www.cbc.ca/news/canada/sudbury/racing-consultant-says-attempts-to-revive-sudbury-downs-likely-won-t-happen-this-season-1.3060899,Racing consultant says attempts to revive Sudbury Downs likely won't happen this season,0,0,0,1,0,0,0,0,0,0,0,1,0,13,1,5,0,1,0,0,1,0,1,13,0,0,17,0,-1,2
http://www.cbc.ca/news/canada/newfoundland-labrador/sluggish-labrador-internet-should-be-political-issue-cartwright-mayor-says-1.3230678,Sluggish Labrador internet should be political issue Cartwright mayor says,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1,6,0,1,0,0,1,0,0,17,1,0,100,3,-1,56
http://www.cbc.ca/news/technology/google-glass-now-available-by-invitation-1.2286607,Google Glass now available by invitation,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,5,0,1,0,0,1,0,1,10,1,0,23,1,0,43
http://www.cbc.ca/news/politics/canada-election-2015-federal-leaders-debate-calgary-1.3231504,Federal leaders' debate: 5 things to watch for tonight,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,5,0,1,0,0,1,0,7,28,1,0,1717,13,-1,2325
http://www.cbc.ca/news/politics/what-is-a-niqab-canada-s-top-google-query-during-french-language-leaders-debate-1.3243621,'What is a niqab?' Canada's top Google query during French-language leaders' debate,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,6,0,0,1,0,1,0,1,15,2,0,843,7,1,112
http://www.cbc.ca/news/politics/canada-election-2015-grenier-refugees-sep9-1.3219544,Canadians want more to be done to help refugees polls suggest,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,4,1,1,0,0,1,0,1,22,2,0,954,15,0,2993
http://www.cbc.ca/news/business/toyota-to-enter-settlement-talks-over-alleged-acceleration-glitch-1.2463470,Toyota to enter settlement talks over alleged acceleration glitch,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,1,0,1,0,1,31,1,0,16,2,-1,86
http://www.cbc.ca/news/arts/tiff-2015-capsule-movie-reviews-brooklyn-sicario-miss-you-already-1.3209827,TIFF 2015 Capsule movie reviews: Beasts of No Nation Legend The Danish Girl,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,1,0,0,1,0,41,94,9,0,30,0,0,2
http://www.cbc.ca/news/canada/newfoundland-labrador/kenmount-road-company-assists-in-spacex-flight-to-space-station-1.3037091,Kenmount Road company assists in SpaceX flight to space station,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,2,1,0,0,1,0,0,15,2,0,35,4,0,11
http://www.cbc.ca/news/technology/nsa-winds-down-collection-of-u-s-phone-records-after-senate-vote-1.3084981,NSA winds down collection of U.S. phone records after Senate vote,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,5,0,1,0,0,0,1,1,19,2,0,8,3,-1,234
http://www.cbc.ca/news/technology/lake-erie-s-algae-explosion-blamed-on-farmers-1.2729327,Lake Erie's algae explosion blamed on farmers,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,5,1,1,0,0,1,0,3,51,4,0,368,6,-1,400
http://www.cbc.ca/news/elections/prince-edward-island-votes/election-promises-student-achievement-and-shrinking-enrolments-1.3050624,Election promises: Student achievement and shrinking enrolments,0,0,0,0,0,0,0,1,0,0,0,1,1,7,0,8,1,0,1,0,1,0,3,52,5,0,58,1,1,8
http://www.cbc.ca/news/technology/e3-nintendo-reveals-amiibo-skylanders-like-toy-line-1.2671257,E3: Nintendo reveals 'amiibo' Skylanders-like toy line,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,6,0,0,1,0,1,0,1,13,1,0,25,1,0,8
http://www.cbc.ca/news/canada/british-columbia/natural-gas-facility-aimed-at-protected-farmland-1.3244889,Natural gas facility aimed at protected farmland,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,1,1,0,0,0,1,4,24,2,0,35,2,0,11
http://www.cbc.ca/news/politics/joe-oliver-mens-club-1.3204385,Joe Oliver cancels speech at men-only club in wake of social media criticism,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,4,1,0,1,0,1,0,0,28,0,0,173,8,-1,1286
http://www.cbc.ca/news/canada/newfoundland-labrador/canada-s-immigration-system-is-backlogged-needs-reform-says-refugee-advocate-1.3215014,Canada's immigration system is backlogged needs reform says refugee advocate,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,6,0,1,0,0,1,0,1,27,3,0,170,2,-1,79
http://www.cbc.ca/news/canada/toronto/ontario-bars-restaurants-want-to-sell-take-home-beer-to-public-1.3022618,Ontario bars restaurants want to sell take-home beer to public,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,1,0,0,10,1,0,166,0,-1,114
http://www.cbc.ca/news/canada/north/whitehorse-general-hospital-breaks-ground-on-72m-renovation-1.3200986,Whitehorse General Hospital breaks ground on $72M renovation,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,1,13,1,0,22,0,-1,8
http://www.cbc.ca/news/canada/british-columbia/mother-sues-b-c-ministry-of-children-after-baby-dies-in-foster-care-1.3008289,Mother sues B.C. Ministry of Children after baby dies in foster care,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,4,1,0,0,1,1,0,0,23,2,0,77,0,-1,316
http://www.cbc.ca/news/world/traffic-stops-what-should-you-do-when-police-pull-you-over-1.3163854,Traffic stops: what should you do when police pull you over?,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,4,1,1,0,0,1,0,5,51,2,1,9145,5,0,1653
http://www.cbc.ca/news/business/china-s-li-keqiang-pledges-to-reduce-government-role-in-economy-1.2996760,China's Li Keqiang pledges to reduce government role in economy,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,5,0,1,0,0,1,0,3,19,1,0,20,2,0,33
http://www.cbc.ca/news/canada/north/n-w-t-domestic-violence-victims-can-soon-break-lease-to-escape-1.2998072,N.W.T. domestic violence victims can soon break lease to escape,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,1,0,0,1,0,2,14,2,0,34,0,-1,8
http://www.cbc.ca/news/canada/montreal/michael-sam-leaves-alouettes-training-camp-for-personal-reasons-1.3111936,Michael Sam leaves Alouettes training camp for personal reasons,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,0,1,0,1,0,0,9,1,0,23,3,-1,100
http://www.cbc.ca/news/business/toronto-detached-home-price-now-averages-over-1m-1.2981366,Toronto detached home price now averages over $1M,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,1,0,1,0,1,12,3,0,1295,3,-1,264
http://www.cbc.ca/news/business/alberta-economic-outlook-dims-in-face-of-lower-oil-prices-1.2950279,Alberta economic outlook dims in face of lower oil prices,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,4,0,1,0,0,1,0,1,18,1,0,268,3,-1,929
http://www.cbc.ca/news/canada/windsor/diversity-strategy-proposed-at-committee-meeting-1.3244491,Diversity strategy proposed at committee meeting,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,7,0,0,0,1,1,0,0,10,1,0,5,0,-1,4
http://www.cbc.ca/news/technology/samsung-smarttvs-may-share-private-talks-with-3rd-party-1.2950207,Samsung SmartTVs may share private talks with 3rd party,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,5,0,1,0,0,1,0,1,21,1,0,193,8,1,515
http://www.cbc.ca/news/politics/aboriginal-women-inquiry-support-grows-ahead-of-premiers-meeting-1.2747423,Aboriginal women inquiry support grows ahead of premiers meeting,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,1,0,1,0,1,0,2,24,1,1,175,10,-1,1030
http://www.cbc.ca/news/canada/toronto/kathleen-wynne-gets-rough-welcome-on-return-to-queen-s-park-1.2960019,Kathleen Wynne gets rough welcome on return to Queen's Park,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,1,0,0,1,0,2,15,1,1,25,2,-1,74
http://www.cbc.ca/news/canada/nova-scotia/arctic-warship-order-to-be-trimmed-in-shipbuilding-plan-1.2806600,Arctic warship order to be trimmed in shipbuilding plan,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,1,0,0,1,1,0,2,23,1,0,131,2,0,268
http://www.cbc.ca/news/canada/saskatchewan/regina-s-weather-traffic-and-gas-prices-for-friday-1.3233510,Regina's weather traffic and gas prices for Friday,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,5,0,1,0,0,1,0,3,4,1,0,3,2,0,1
http://www.cbc.ca/news/politics/jason-kenney-jim-flaherty-lead-conservative-mps-in-fundraising-1.2437089,Jason Kenney Jim Flaherty lead Conservative MPs in fundraising,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,6,1,1,0,0,1,0,12,28,1,0,32,3,-1,269
http://www.cbc.ca/news/politics/refugee-health-cuts-ruling-appealed-by-ottawa-1.2783819,Refugee health-cuts ruling appealed by Ottawa,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,1,1,0,0,1,0,1,22,1,0,151,3,-1,895
http://www.cbc.ca/news/canada/manitoba/indigenous-voting-u-of-w-scholars-weigh-benefits-of-casting-ballots-1.3227378,Indigenous voting: U of W scholars weigh benefits of casting ballots,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,0,1,0,0,1,0,0,23,2,1,351,3,1,61
http://www.cbc.ca/news/canada/sudbury/sudbury-sludge-dumping-stops-in-lively-with-opening-of-biosolids-plant-1.3076383,Sudbury sludge dumping stops in Lively with opening of biosolids plant,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,0,1,0,0,1,0,0,18,2,0,28,0,-1,3
http://www.cbc.ca/news/politics/niqab-ruling-federal-court-government-challenge-citizenship-ceremonies-1.3227398,Niqab ruling appeal by federal government underway in court,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,5,1,1,0,0,1,0,1,10,1,0,112,5,0,2163
http://www.cbc.ca/news/canada/saskatchewan/leboldus-high-school-students-impressed-with-election-forum-1.3242744,LeBoldus High school students impressed with election forum,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,0,0,1,1,0,0,7,1,0,8,0,1,5
http://www.cbc.ca/news/canada/sudbury/sudbury-mine-deaths-renew-calls-for-inquiry-into-mining-fatalities-1.2635823,Sudbury mine deaths renew calls for inquiry into mining fatalities,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,5,0,1,0,0,1,0,0,14,1,1,26,1,-1,2
http://www.cbc.ca/news/canada/saskatoon/watching-cat-videos-purrrfect-way-to-feel-positive-study-finds-1.3123393,Watching cat videos purrrfect way to feel positive study finds,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,5,0,0,1,0,1,0,0,14,1,0,1477,1,1,31
http://www.cbc.ca/news/canada/north/kangirsuk-plane-crash-victims-identified-by-police-1.3113633,Kangirsuk plane crash victims identified by police,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,0,1,0,0,1,0,0,12,3,0,251,1,0,8
http://www.cbc.ca/news/business/mermaid-school-expands-as-more-people-demand-sea-siren-experience-1.3198019,Mermaid school expands as more people demand sea siren experience,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,5,1,1,0,0,0,1,3,67,5,1,2928,7,-1,188
http://www.cbc.ca/news/canada/north/padma-suramala-nunavut-s-coroner-calls-inquest-into-suicides-1.2497428,Padma Suramala Nunavut's coroner calls inquest into suicides,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,6,0,1,0,0,1,0,4,49,6,0,58,3,-1,26
http://www.cbc.ca/news/canada/toronto/judge-postpones-possible-rob-ford-video-release-1.2419421,Judge postpones possible Rob Ford video release,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,5,0,1,0,0,1,0,1,24,0,1,5,7,0,371
http://www.cbc.ca/news/business/uber-car-sharing-app-spurs-taxi-strikes-across-europe-1.2671875,Uber car-sharing app spurs taxi strikes across Europe,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,5,0,1,0,0,1,0,2,19,1,0,65,0,-1,159
http://www.cbc.ca/news/business/current-inflation-is-killing-off-the-canadian-middle-class-don-pittis-1.2711415,Current inflation is killing off the Canadian middle class: Don Pittis,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,5,1,1,0,0,0,1,0,36,1,0,4373,12,-1,3102
http://www.cbc.ca/news/canada/montreal/more-canada-post-mailbox-foundations-to-be-removed-montreal-official-says-1.3190931,More Canada Post mailbox foundations to be removed Montreal official says,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,0,1,0,0,1,0,3,32,2,0,869,7,-1,828
http://www.cbc.ca/news/canada/edmonton/falling-concrete-in-west-edmonton-mall-parkade-damages-car-1.2975123,Falling concrete in West Edmonton Mall parkade damages car,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,1,0,0,1,0,0,18,1,0,63,1,0,28
http://www.cbc.ca/news/canada/british-columbia/transit-referendum-good-politics-but-bad-governance-1.2988054,Transit referendum: good politics but bad governance?,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,6,1,0,1,0,1,0,1,19,1,0,16,9,-1,20
http://www.cbc.ca/news/arts/denis-villeneuve-and-cast-of-sicario-to-protest-cannes-high-heels-only-dress-code-1.3078707,Denis Villeneuve and cast of Sicario to protest Cannes high heels-only dress code ,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,1,0,0,1,0,2,24,3,0,2505,5,0,231
http://www.cbc.ca/news/politics/power-politics-ballot-box-question-niqab-ban-1.3240868,Power & Politics' Ballot Box question: Niqab ban,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5,0,0,1,0,1,0,0,2,0,0,23,0,0,204
http://www.cbc.ca/news/politics/mike-duffy-diaries-reveal-frailties-foibles-and-desire-to-be-popular-1.3027298,Mike Duffy diaries reveal frailties foibles and desire to be popular,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,5,1,1,0,0,0,1,2,57,2,0,220,4,0,1002
http://www.cbc.ca/news/canada/nova-scotia/bluenose-ii-consultant-wilson-fitt-says-steering-problems-normal-1.3206202,Bluenose II consultant Wilson Fitt says steering problems 'normal',0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,0,1,0,1,0,1,22,3,0,53,2,-1,18
http://www.cbc.ca/news/politics/trans-pacific-partnership-magnificent-progress-sets-up-tough-ministerial-talks-1.3172501,Trans-Pacific Partnership: 'Magnificent' progress sets up tough ministerial talks,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,8,0,0,1,0,1,0,3,30,3,0,42,0,-1,293
http://www.cbc.ca/news/world/world-s-tallest-skyscraper-opens-in-dubai-1.941520,Sudbury bus terminal relocation pitch riles some CBC listeners ,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,5,0,0,1,0,1,0,0,11,1,0,63,5,-1,7
http://www.cbc.ca/news/canada/north/aboriginal-groups-oppose-n-w-t-devolution-act-1.2514077,Aboriginal groups oppose N.W.T. Devolution Act ,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,5,1,0,1,0,1,0,0,24,3,0,227,0,-1,22
http://www.cbc.ca/news/politics/tom-mulcair-says-he-will-propose-15-federal-minimum-wage-1.2765515,Tom Mulcair says he will propose $15 federal minimum wage,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,4,0,0,1,0,0,1,0,18,2,1,611,4,-1,2756
http://www.cbc.ca/news/canada/british-columbia/universal-child-care-benefit-payments-how-you-can-put-them-to-good-use-1.3152297,Universal Child Care Benefit payments: How you can put them to good use,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,4,1,0,1,0,1,0,4,21,1,0,445,6,-1,35
http://www.cbc.ca/news/world/ebola-outbreak-threatens-food-security-in-hardest-hit-countries-1.2752880,Ebola outbreak threatens food security in hardest-hit countries,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,7,0,0,0,1,1,0,1,17,1,1,54,6,0,25
http://www.cbc.ca/news/canada/newfoundland-labrador/after-6-medals-katarina-roxon-says-winning-parapan-am-races-never-gets-old-1.3191610,After 6 medals Katarina Roxon says winning Parapan Am races 'never gets old',0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,4,0,0,1,0,1,0,2,22,1,0,159,4,-1,5
http://www.cbc.ca/news/canada/british-columbia/tesla-motors-opens-supercharging-station-on-b-c-s-sea-to-sky-highway-1.2709794,Tesla Motors opens supercharging station on B.C.'s Sea-to-Sky Highway,0,0,0,1,0,0,0,0,0,0,0,1,1,9,0,6,0,1,0,0,1,0,1,10,2,1,623,3,-1,635
http://www.cbc.ca/news/technology/spacex-rocket-crash-landing-video-shows-dramatic-explosion-1.2917585,SpaceX rocket crash-landing video shows dramatic explosion,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,7,0,1,0,0,1,0,0,6,1,1,26,5,-1,118
http://www.cbc.ca/news/canada/north/n-w-t-premier-questions-federal-parties-on-7-territorial-issues-1.3201922,N.W.T. premier questions federal parties on 7 territorial issues,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,6,0,0,1,0,1,0,0,9,1,0,47,4,0,3
http://www.cbc.ca/news/canada/montreal/bromont-lifeguard-saves-4-from-drowning-in-indonesia-1.3161565,Bromont lifeguard saves 4 from drowning in Indonesia,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,5,0,1,0,0,1,0,0,10,2,0,285,0,0,97
http://www.cbc.ca/news/world/refugees-austria-1.3235194,Refugee crisis spawns war of words among Eastern European leaders,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,5,0,1,0,0,0,1,2,36,5,2,117,3,-1,2345
http://www.cbc.ca/news/canada/newfoundland-labrador/azzo-rezori-why-rare-diseases-deserve-a-broad-based-response-1.2975164,Azzo Rezori: Why rare diseases deserve a broad-based response,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,1,1,0,0,0,1,3,58,3,0,169,5,-1,4
http://www.cbc.ca/news/world/refugees-missing-lesbos-1.3235720,Refugee crisis: Thousands gather at Austrian border,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,6,0,1,0,0,0,1,3,39,3,1,665,5,-1,1190
http://www.cbc.ca/news/technology/obama-signs-order-creating-new-cyber-sanctions-program-1.3017871,Obama signs order creating new cyber sanctions program,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,5,0,0,1,0,1,0,1,10,1,0,24,3,0,53
http://www.cbc.ca/news/canada/nova-scotia/tethering-law-proposes-12-hour-limit-to-leaving-dogs-outside-1.2553862,Tethering law proposes 12-hour limit to leaving dogs outside,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,5,0,0,1,0,1,0,0,6,1,0,211,0,-1,61
http://www.cbc.ca/news/politics/ruling-that-broadened-refugee-appeal-powers-challenged-by-ottawa-1.2835145,Ruling that broadened refugee appeal powers challenged by Ottawa,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,1,0,1,0,1,0,1,20,1,0,110,3,0,265
http://www.cbc.ca/news/canada/north/ottawa-and-quebec-invest-35m-to-improve-internet-access-in-nunavik-1.3174792,Ottawa and Quebec invest $35M to improve internet access in Nunavik,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,5,1,1,0,0,1,0,0,6,1,0,79,1,0,2
http://www.cbc.ca/news/politics/canada-election-2015-the-rigorous-path-of-debate-prep-1.3179370,Canada election 2015: The 'rigorous' path of debate prep,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,5,1,1,0,0,1,0,2,50,2,0,832,4,0,2012
http://www.cbc.ca/news/canada/manitoba/ufo-sightings-in-manitoba-date-back-to-1792-1.3154855,UFO sightings in Manitoba date back to 1792,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,4,0,1,0,0,1,0,1,22,2,0,2190,0,0,81
http://www.cbc.ca/news/politics/pope-francis-might-try-to-talk-about-climate-change-with-stephen-harper-1.3108399,Pope Francis might try to talk about climate change with Stephen Harper,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,5,0,0,0,1,1,0,1,19,1,1,222,3,-1,479
http://www.cbc.ca/news/canada/manitoba/changes-to-canada-s-caregiver-program-lauded-but-steps-still-needed-1.2827267,Changes to Canada's caregiver program lauded but steps still needed,0,0,0,1,0,0,0,0,0,0,0,1,1,10,1,5,1,1,0,0,1,0,4,40,1,0,197,0,1,2
http://www.cbc.ca/news/politics/ndp-holding-on-to-lead-with-3-pillars-of-b-c-ontario-and-quebec-1.3150943,NDP holding on to lead with 3 pillars of B.C. Ontario and Quebec,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1,4,1,1,0,0,1,0,2,20,2,1,1786,9,0,2359
